,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
980,21,1,43,18.761904761904763,10.309056406428752,0.0,6.9395928382873535,452.3863525390625
981,17,1,102,34.0,28.77294480829476,0.0,6.806210994720459,344.38201904296875
982,117,1,1136,68.99145299145299,150.59957070383504,0.011997290534060621,48.984127044677734,433.716064453125
983,25,1,79,23.36,19.01553049483501,0.004736842105263158,11.646360397338867,363.9622497558594
984,18,1,107,29.166666666666668,30.357591033106257,0.0,5.8470964431762695,294.729736328125
985,5,1,21,13.6,6.086049621881176,0.0,4.982364654541016,480.2069091796875
986,3,1,12,11.333333333333334,0.4714045207910317,0.0,2.062488555908203,298.7719421386719
987,43,1,165,32.72093023255814,34.10607637425178,0.010137558044346434,6.077540397644043,524.4262084960938
988,14,1,58,20.928571428571427,15.243098137069332,0.0,4.9061360359191895,319.7959289550781
989,10,2,22,11.8,4.578209256903839,0.0,1.0431100130081177,321.5789489746094
990,63,1,268,40.01587301587302,54.49901471760957,0.0,22.808561325073242,282.0421142578125
991,20,1,63,21.9,16.940779202858412,0.0,9.087854385375977,294.3678283691406
992,8,1,33,19.125,9.373333185158842,0.0,2.5735890865325928,458.6956481933594
993,41,1,207,44.19512195121951,55.38037845363694,0.0,17.44277572631836,361.0714416503906
994,5,1,42,25.0,13.311649033834989,0.0,2.155965805053711,321.6363525390625
995,6,1,23,11.5,6.211548384528075,0.0,1.7412325143814087,396.6666564941406
996,4,1,21,12.5,5.722761571129799,0.0,1.705435872077942,443.0526428222656
997,14,1,48,17.0,13.26111393726571,0.0,1.9942437410354614,419.7345275878906
998,79,2,90,27.253164556962027,23.311033055990418,0.02545834683739831,229.874267578125,478.7323913574219
999,18,1,61,16.555555555555557,14.534335677293507,0.0,5.745023250579834,315.8823547363281
1000,5,1,22,12.4,5.607138307550475,0.0,1.7242777347564697,392.6865539550781
1001,8,1,32,16.25,8.828221791504788,0.0,1.2362971305847168,384.8514709472656
1002,16,1,50,21.0,11.86907747046922,0.0,18.647960662841797,308.0257568359375
1003,16,1,88,20.4375,19.861925731157086,0.0,3.313838481903076,383.9226379394531
1004,5,1,24,13.2,5.979966555090422,0.0,2.181649684906006,272.3529357910156
1005,4,1,12,9.75,2.8613807855648994,0.0,2.077817440032959,203.6842041015625
1006,6,1,26,15.0,6.137317546507322,0.0,1.9128025770187378,330.6666564941406
1007,7,1,17,12.0,3.251373336211726,0.0,3.2726967334747314,367.0833435058594
1008,26,1,320,47.07692307692308,66.28430785227843,0.0,10.477744102478027,378.26922607421875
1009,41,1,39,12.707317073170731,7.14738192708769,0.007106887453256803,37.296329498291016,484.27349853515625
1010,109,2,156,30.642201834862384,31.804022287818142,0.0,37.63398742675781,622.56201171875
1011,24,3,24,13.333333333333334,4.687453703475078,0.003956130625887608,31.539262771606445,680.9091186523438
1012,3,1,22,15.666666666666666,4.4969125210773475,0.0,1.1056954860687256,401.4893493652344
1013,5,1,26,16.0,5.796550698475776,0.0,2.665390968322754,355.6000061035156
1014,5,1,16,12.2,2.039607805437114,0.0,2.6122214794158936,351.44927978515625
1015,14,1,46,17.214285714285715,13.924175130370363,0.0,2.198246479034424,381.73333740234375
1016,44,2,41,15.090909090909092,8.341621223005705,0.009791993056266301,11.747000694274902,718.5
1017,4,1,14,10.5,2.5,0.0,2.1910109519958496,277.5862121582031
1018,8,1,20,11.375,4.0600954422279285,0.0,18.880308151245117,381.2676086425781
1019,25,1,47,19.2,13.626444877516658,0.0,11.941363334655762,342.9609069824219
1020,45,1,37,14.911111111111111,8.205207620698298,0.015124449324744764,27.732345581054688,546.3687133789062
1021,21,1,49,18.523809523809526,13.247170578831964,0.0,4.247619152069092,420.0
1022,117,1,121,27.324786324786324,26.80917978381358,0.03433156700279348,104.54270935058594,559.4033203125
1023,18,2,51,20.61111111111111,11.865631457134644,0.0,7.461014747619629,355.1388854980469
1024,12,1,23,12.833333333333334,5.3359368645273735,0.0,2.5804364681243896,277.6119384765625
1025,7,1,17,10.142857142857142,3.398679215248663,0.0,3.8400347232818604,206.69725036621094
1026,10,1,57,21.3,13.579764357307532,0.0,4.599210262298584,247.23403930664062
1027,9,1,35,19.77777777777778,9.818098681944232,0.0,6.424830436706543,351.0
1028,30,1,108,26.4,22.821919288263203,0.0,6.056695461273193,379.49151611328125
1029,6,1,39,20.166666666666668,13.606575207923886,0.0,1.199828863143921,601.7021484375
1030,15,1,38,15.933333333333334,9.794329425177043,0.0,5.858395099639893,275.1366271972656
